CSI_DATA,STA,00:0B:86:96:60:82,-71,9,0,0,0,0,0,0,0,0,0,-89,0,1,0,1488827202,0,78,0,0,1488.6,128,[0 0 2 7 1 7 2 8 3 7 3 7 3 7 3 7 3 7 3 7 4 6 4 6 4 7 5 6 5 6 4 13 7 6 7 7 7 7 8 8 7 8 7 8 6 9 7 9 6 10 6 11 5 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 6 1 6 0 7 0 7 -1 7 -1 7 -1 7 -1 8 -2 8 -1 7 -1 8 -2 7 -2 7 -2 7 -1 8 -1 7 -1 7 0 7 -1 7 -1 7 0 8 0 7 1 7 1 8 1 8 1 7 ],1654165726.912403
CSI_DATA,STA,00:0B:86:96:60:82,-70,9,0,0,0,0,0,0,0,0,0,-89,0,1,0,1488836227,0,78,0,0,1488.61,128,[0 0 -9 1 -9 0 -8 1 -8 1 -8 1 -8 2 -8 1 -8 2 -8 3 -7 3 -8 3 -7 4 -7 4 -7 5 -14 9 -9 5 -8 6 -9 7 -8 7 -9 7 -10 6 -8 7 -10 6 -11 7 -11 7 -13 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -7 -2 -7 -3 -7 -3 -7 -4 -7 -4 -8 -4 -8 -4 -8 -4 -8 -4 -7 -4 -7 -5 -7 -5 -7 -4 -7 -4 -7 -4 -7 -4 -7 -3 -8 -3 -8 -2 -8 -2 -8 -2 -8 -2 -8 -1 -7 -2 -8 -1 -8 -1 ],1654165726.9277136
CSI_DATA,STA,00:0B:86:96:60:82,-70,9,0,0,0,0,0,0,0,0,0,-89,0,1,0,1488851550,0,78,0,0,1488.62,128,[0 0 8 2 7 2 8 2 8 1 8 1 8 1 8 1 8 0 8 -1 8 -1 8 -1 7 -2 8 -2 8 -4 14 3 10 -5 11 -3 11 -4 11 -3 11 -3 11 -3 12 -4 13 -1 14 -1 14 -1 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 3 6 3 5 3 6 4 6 4 6 5 6 5 7 5 5 7 5 5 5 5 5 6 5 4 5 5 5 4 5 5 5 4 6 4 6 4 6 4 6 4 6 3 7 4 7 2 6 3 7 2 ],1654165726.9407454
CSI_DATA,STA,00:0B:86:96:60:82,-70,9,0,0,0,0,0,0,0,0,0,-89,0,1,0,1488851827,0,78,0,0,1488.63,128,[0 0 -9 0 -10 0 -10 2 -8 1 -9 1 -9 2 -9 2 -8 3 -9 4 -8 2 -7 3 -8 4 -8 4 -7 6 -4 -1 -9 6 -8 7 -9 7 -9 7 -11 7 -10 7 -11 6 -12 5 -11 7 -13 6 -14 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -7 -2 -7 -3 -7 -3 -7 -3 -7 -4 -7 -3 -7 -4 -8 -4 -8 -5 -7 -4 -7 -4 -8 -4 -7 -4 -7 -5 -6 -4 -7 -4 -8 -3 -8 -2 -7 -2 -8 -2 -8 -2 -8 -2 -8 -1 -9 -1 -8 -1 -8 -2 ],1654165726.9555562
CSI_DATA,STA,00:0B:86:96:60:82,-70,9,0,0,0,0,0,0,0,0,0,-89,0,1,0,1488866161,0,78,0,0,1488.64,128,[0 0 0 8 -2 7 -1 7 0 6 -1 7 0 8 0 7 1 7 0 8 1 6 2 7 1 7 1 7 3 8 5 15 4 9 3 11 1 11 2 8 7 11 1 9 0 9 1 10 -1 11 1 14 1 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 6 -1 6 -2 5 -2 6 -2 6 -2 6 -2 6 -3 6 -3 6 -3 7 -4 7 -4 6 -4 6 -4 7 -3 6 -4 6 -3 7 -3 5 -3 7 -3 6 -3 6 -2 7 -2 6 -1 7 -1 7 -1 6 ],1654165726.9687269
CSI_DATA,STA,00:0B:86:96:60:82,-70,9,0,0,0,0,0,0,0,0,0,-89,0,1,0,1488882583,0,78,0,0,1488.65,128,[0 0 -6 -6 -5 -7 -6 -5 -5 -7 -6 -6 -7 -5 -5 -6 -6 -6 -7 -5 -7 -5 -6 -4 -7 -4 -7 -3 -9 -4 -8 3 -9 -2 -9 -7 -9 -4 -10 -5 -10 -7 -12 -5 -8 -6 -9 -4 -10 -9 -11 -9 -11 -8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3 -6 -4 -6 -3 -6 -4 -6 -3 -7 -3 -7 -2 -8 -3 -8 -2 -8 -3 -8 -3 -8 -3 -7 -3 -8 -2 -7 -3 -7 -4 -7 -3 -7 -2 -7 -3 -7 -4 -7 -4 -7 -4 -7 -4 -7 -5 -6 -4 -7 -4 -7 ],1654165726.9842527
CSI_DATA,STA,00:0B:86:96:60:82,-70,9,0,0,0,0,0,0,0,0,0,-89,0,1,0,1488892101,0,78,0,0,1488.66,128,[0 0 1 -8 1 -9 0 -8 1 -8 0 -9 1 -9 1 -10 1 -8 0 -9 0 -9 -1 -10 -3 -8 -2 -9 -3 -8 -7 -6 -4 -10 -3 -11 -3 -11 -4 -11 -2 -12 -3 -12 -3 -12 -3 -12 -2 -13 -2 -14 0 -16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 -6 3 -5 3 -6 4 -6 4 -6 5 -6 5 -6 5 -6 6 -5 6 -6 4 -6 5 -5 5 -5 5 -7 5 -5 4 -6 5 -6 5 -7 4 -7 4 -8 3 -6 4 -7 3 -8 2 -6 3 -8 3 -8 ],1654165726.9989614
CSI_DATA,STA,00:0B:86:96:60:82,-70,13,0,0,0,0,0,0,0,0,0,-89,0,1,0,1488904540,0,78,0,0,1488.68,128,[0 0 1 -9 2 -9 1 -10 1 -9 1 -9 0 -9 0 -9 0 -8 -1 -8 -1 -9 -1 -8 -3 -9 -3 -9 -4 -8 2 -3 -4 -9 -4 -10 -4 -11 -4 -12 -4 -12 -5 -12 -4 -13 -2 -12 -2 -14 -1 -14 -1 -14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 -6 3 -6 4 -6 3 -7 4 -7 4 -7 4 -6 4 -7 4 -7 6 -6 5 -5 5 -6 5 -6 5 -6 5 -7 4 -6 4 -6 3 -6 3 -7 4 -7 4 -8 3 -8 3 -8 2 -8 3 -8 3 -8 ],1654165727.0136027
CSI_DATA,STA,00:0B:86:96:60:82,-70,9,0,0,0,0,0,0,0,0,0,-89,0,1,0,1488915811,0,78,0,0,1488.69,128,[0 0 7 0 6 0 7 0 6 1 7 0 7 0 8 -1 7 -1 7 -1 7 -2 6 -2 7 -2 7 -3 7 -3 5 4 8 -4 9 -3 10 -5 10 -4 9 -4 10 -3 10 -2 11 -2 12 -3 11 -1 13 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 1 5 1 6 1 5 2 5 3 6 4 6 3 6 3 6 3 6 3 5 4 7 5 5 5 5 3 4 5 6 3 6 3 6 3 6 2 5 3 6 2 6 2 6 3 6 3 6 2 8 1 ],1654165727.0264251
CSI_DATA,STA,00:0B:86:96:60:82,-71,9,0,0,0,0,0,0,0,0,0,-89,0,1,0,1488926149,0,78,0,0,1488.7,128,[0 0 -3 -7 -3 -9 -4 -8 -3 -8 -4 -8 -5 -9 -4 -7 -5 -7 -5 -8 -4 -5 -5 -6 -6 -7 -4 -6 -5 -7 -6 -13 -7 -7 -8 -7 -8 -8 -8 -8 -9 -9 -9 -9 -8 -10 -8 -12 -8 -11 -9 -15 -5 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -2 -6 -2 -7 -2 -6 0 -8 -1 -8 -1 -8 -1 -8 -2 -9 -2 -9 0 -8 1 -9 0 -8 1 -8 0 -7 0 -8 0 -8 0 -8 -1 -8 -1 -7 0 -10 -3 -9 -2 -8 -2 -8 -1 -8 -3 -10 -2 -8 ],1654165727.0417485
CSI_DATA,STA,00:0B:86:96:60:82,-70,9,0,0,0,0,0,0,0,0,0,-89,0,1,0,1488938124,0,78,0,0,1488.71,128,[0 0 -2 9 -3 9 -1 10 -1 7 1 8 -1 10 0 8 1 7 0 6 0 6 0 6 3 7 4 8 2 8 9 3 4 8 5 10 4 10 4 9 6 10 3 11 4 10 4 12 3 12 3 11 0 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -5 6 -4 5 -4 5 -4 5 -4 6 -4 5 -4 5 -5 6 -7 6 -6 7 -7 6 -5 6 -5 6 -3 5 -5 4 -7 6 -5 6 -6 6 -5 5 -4 6 -4 7 -5 7 -3 8 -4 7 -3 7 -3 7 ],1654165727.0550735
CSI_DATA,STA,00:0B:86:96:60:82,-70,9,0,0,0,0,0,0,0,0,0,-89,0,1,0,1488948844,0,78,0,0,1488.72,128,[0 0 -6 -7 -4 -9 -6 -9 -7 -7 -6 -6 -6 -6 -6 -6 -7 -6 -7 -7 -6 -6 -7 -6 -9 -6 -8 -5 -11 -5 -11 3 -9 -4 -10 -5 -10 -5 -11 -5 -11 -5 -12 -6 -11 -7 -11 -6 -12 -9 -11 -9 -11 -10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3 -6 -2 -7 -3 -7 -3 -7 -4 -8 -3 -8 -3 -9 -2 -9 -1 -8 -1 -9 -2 -9 -1 -9 -1 -9 -2 -9 -1 -7 -3 -9 -3 -8 -2 -9 -3 -9 -2 -8 -3 -9 -3 -8 -4 -7 -4 -8 -4 -8 -4 -7 ],1654165727.0708456
CSI_DATA,STA,00:0B:86:96:60:82,-70,13,0,0,0,0,0,0,0,0,0,-89,0,1,0,1488971492,0,78,0,0,1488.74,128,[0 0 -8 1 -7 1 -7 2 -8 2 -6 2 -7 2 -7 2 -6 3 -7 3 -7 2 -6 4 -5 4 -5 4 -6 4 -6 -1 -7 4 -6 6 -7 7 -8 8 -7 5 -8 5 -6 6 -9 6 -8 4 -8 5 -11 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -6 -1 -6 -1 -6 -2 -6 -1 -7 -1 -6 -2 -7 -1 -7 -2 -7 -3 -7 -3 -6 -2 -7 -2 -6 -2 -6 -2 -7 -2 -7 -2 -7 -2 -6 -1 -7 0 -6 -1 -7 0 -7 -1 -7 0 -6 0 -7 0 -7 -1 ],1654165727.0853004
CSI_DATA,STA,00:0B:86:96:60:82,-70,9,0,0,0,0,0,0,0,0,0,-89,0,1,0,1488984269,0,78,0,0,1488.76,128,[0 0 4 -7 5 -8 4 -8 5 -8 5 -8 4 -9 4 -9 3 -8 3 -8 4 -9 3 -9 1 -8 1 -10 1 -9 -4 -16 0 -9 0 -11 0 -11 0 -12 1 -12 1 -12 -1 -14 1 -13 1 -13 2 -14 4 -14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 -5 6 -4 6 -4 6 -3 7 -4 7 -4 9 -3 7 -2 7 -4 8 -4 8 -2 8 -2 7 -3 8 -3 7 -3 7 -3 7 -4 7 -5 7 -5 6 -4 7 -6 7 -5 7 -6 5 -6 6 -6 6 -6 ],1654165727.0994325
CSI_DATA,STA,00:0B:86:96:60:82,-71,9,0,0,0,0,0,0,0,0,0,-89,0,1,0,1489003233,0,78,0,0,1488.78,128,[0 0 -6 7 -6 7 -6 8 -5 8 -5 8 -4 8 -4 8 -4 8 -4 9 -3 8 -2 8 -1 9 -1 7 0 8 5 1 0 11 1 11 1 11 0 12 1 11 0 11 -1 12 -1 13 -2 13 -1 15 -3 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -7 4 -6 3 -8 3 -8 3 -8 4 -8 3 -8 3 -9 2 -9 2 -9 3 -9 3 -8 3 -8 3 -9 3 -9 3 -8 4 -8 3 -7 4 -7 5 -8 6 -8 5 -8 5 -7 6 -6 6 -6 6 -7 6 ],1654165727.1131668
CSI_DATA,STA,00:0B:86:96:60:82,-70,9,0,0,0,0,0,0,0,0,0,-89,0,1,0,1489018207,0,78,0,0,1488.79,128,[0 0 -8 2 -9 3 -9 1 -7 3 -8 3 -8 4 -8 4 -6 5 -7 5 -6 5 -6 5 -6 5 -6 6 -4 7 2 5 -5 7 -6 7 -6 9 -6 8 -6 8 -7 8 -6 9 -7 9 -8 9 -8 8 -11 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -7 1 -7 0 -7 0 -7 0 -7 0 -8 -1 -8 0 -9 -1 -9 -1 -8 -1 -10 -3 -9 -2 -8 -2 -7 -2 -8 0 -8 -1 -10 -1 -9 -1 -10 -1 -8 1 -9 1 -9 1 -8 1 -10 2 -9 2 -8 2 ],1654165727.1273239
CSI_DATA,STA,00:0B:86:96:60:82,-70,9,0,0,0,0,0,0,0,0,0,-89,0,1,0,1489027499,0,78,0,0,1488.8,128,[0 0 -4 6 -5 7 -6 6 -5 6 -5 7 -4 8 -4 6 -3 7 -4 8 -3 6 -3 7 -2 8 -1 8 -1 7 -2 15 -2 8 -1 9 0 8 -1 9 -3 9 -2 10 -2 10 -2 11 -4 9 -2 11 -4 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -6 4 -5 4 -5 4 -5 4 -6 5 -6 3 -6 4 -8 4 -7 3 -7 4 -8 4 -7 3 -7 4 -6 4 -6 3 -6 3 -7 4 -6 3 -7 4 -7 4 -6 4 -6 5 -6 6 -6 6 -5 6 -6 4 ],1654165727.1411438
CSI_DATA,STA,00:0B:86:96:60:82,-70,9,0,0,0,0,0,0,0,0,0,-89,0,1,0,1489051396,0,78,0,0,1488.82,128,[0 0 -10 -2 -11 -3 -8 -2 -10 -2 -9 -2 -8 -1 -10 -1 -9 0 -10 0 -9 1 -9 0 -8 2 -9 0 -9 1 -15 8 -9 4 -10 4 -10 2 -11 2 -12 4 -12 3 -11 3 -12 2 -12 3 -13 1 -15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -7 -2 -8 -3 -8 -3 -7 -2 -8 -4 -9 -3 -8 -5 -8 -5 -8 -5 -8 -6 -8 -7 -7 -6 -7 -5 -8 -5 -8 -6 -7 -4 -9 -5 -8 -3 -6 -5 -8 -5 -8 -4 -8 -3 -9 -4 -9 -2 -9 -4 -9 -4 ],1654165727.1564088
CSI_DATA,STA,00:0B:86:96:60:82,-69,9,0,0,0,0,0,0,0,0,0,-89,0,1,0,1489061866,0,78,0,0,1488.83,128,[0 0 8 0 7 1 9 0 8 0 8 -1 8 -1 8 -1 7 -1 8 -1 7 -2 7 -2 8 -2 7 -3 7 -4 6 2 8 -5 8 -5 8 -5 10 -4 10 -5 9 -4 9 -4 10 -5 11 -4 12 -5 12 -3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 1 6 2 6 2 7 2 6 2 6 3 7 3 7 4 7 4 6 5 7 4 7 4 6 3 6 3 6 4 7 3 7 3 7 3 7 2 7 2 7 2 8 3 7 2 8 2 7 1 8 0 ],1654165727.1692247
CSI_DATA,STA,00:0B:86:96:60:82,-70,13,0,0,0,0,0,0,0,0,0,-89,0,1,0,1489072325,0,78,0,0,1488.84,128,[0 0 -3 -9 -3 -9 -4 -10 -4 -8 -3 -9 -3 -8 -4 -9 -4 -9 -5 -8 -4 -7 -4 -8 -6 -7 -7 -6 -8 -7 -1 -10 -7 -7 -7 -8 -8 -6 -8 -10 -9 -9 -8 -10 -8 -10 -8 -10 -7 -10 -8 -11 -6 -11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -2 -8 -2 -8 -1 -7 -1 -8 -1 -8 -2 -9 0 -9 0 -9 0 -9 1 -9 0 -10 0 -9 1 -9 0 -8 0 -8 0 -8 0 -9 0 -8 0 -9 0 -9 -2 -9 -1 -9 -3 -9 -2 -8 -2 -9 -2 -9 ],1654165727.184752
CSI_DATA,STA,00:0B:86:96:60:82,-70,13,0,0,0,0,0,0,0,0,0,-89,0,1,0,1489085892,0,78,0,0,1488.86,128,[0 0 7 6 5 5 6 5 6 5 6 5 6 5 6 4 6 4 7 3 7 3 6 3 7 2 7 2 8 1 10 8 8 1 9 1 9 1 11 1 10 2 11 1 9 2 11 3 10 3 11 5 12 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 5 4 5 4 6 3 5 3 5 4 6 4 7 4 8 3 7 4 6 4 7 4 7 3 7 3 7 3 6 3 6 3 7 4 6 4 7 4 6 5 7 5 6 5 6 5 5 5 6 4 6 ],1654165727.1970735
CSI_DATA,STA,00:0B:86:96:60:82,-74,13,0,0,0,0,0,0,0,0,0,-89,0,1,0,1489104979,0,78,0,0,1488.88,128,[0 0 -6 5 -7 6 -8 6 -7 4 -7 6 -6 6 -6 5 -6 6 -5 5 -5 5 -6 4 -5 5 -4 5 -5 6 2 0 -4 6 -4 6 -4 6 -4 7 -4 5 -4 7 -4 6 -4 8 -5 7 -5 8 -6 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -5 3 -5 3 -5 1 -7 3 -6 2 -5 2 -6 2 -6 3 -5 3 -6 2 -6 2 -6 3 -5 3 -5 3 -6 2 -6 3 -5 4 -5 5 -6 5 -7 5 -5 5 -7 6 -6 4 -6 4 -6 4 -7 5 ],1654165727.2107093
CSI_DATA,STA,00:0B:86:96:60:82,-70,13,0,0,0,0,0,0,0,0,0,-89,0,1,0,1489115294,0,78,0,0,1488.89,128,[0 0 -9 4 -8 4 -8 4 -8 5 -7 4 -7 5 -8 5 -7 6 -6 5 -6 7 -6 6 -5 5 -6 6 -6 7 -11 5 -5 8 -4 9 -5 8 -5 9 -6 9 -7 9 -6 9 -7 9 -7 9 -8 9 -10 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -8 3 -7 3 -8 4 -8 3 -8 2 -8 2 -9 2 -9 2 -9 2 -9 2 -10 1 -9 1 -9 3 -8 1 -9 1 -10 2 -9 2 -9 2 -8 2 -9 3 -8 3 -9 3 -9 3 -9 4 -9 5 -8 3 ],1654165727.2244892
CSI_DATA,STA,00:0B:86:96:60:82,-70,13,0,0,0,0,0,0,0,0,0,-89,0,1,0,1489134341,0,78,0,0,1488.91,128,[0 0 -10 -1 -10 -4 -10 -3 -9 -1 -9 -2 -9 -2 -9 -2 -9 -1 -9 -1 -8 -1 -9 -1 -8 0 -9 1 -8 1 -3 -3 -10 0 -10 3 -10 2 -12 2 -11 2 -12 2 -11 1 -11 2 -12 0 -12 0 -13 -2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -8 -2 -8 -2 -8 -3 -7 -3 -8 -3 -9 -3 -8 -4 -8 -5 -9 -5 -9 -4 -8 -5 -8 -4 -7 -5 -8 -5 -7 -5 -8 -5 -9 -5 -8 -5 -8 -4 -8 -3 -9 -4 -8 -4 -9 -3 -9 -3 -8 -3 -8 -2 ],1654165727.2399294
